name,accession,date,location,lineage
hCoV-19/Ecuador/USFQ-1067/2021|EPI_ISL_1805707|2021-04-01,EPI_ISL_1805707,2021-04-01,Ecuador,P.1
hCoV-19/Ecuador/USFQ-1080/2021|EPI_ISL_2086713|2021-03-31,EPI_ISL_2086713,2021-03-31,Ecuador,B.1.526
hCoV-19/Ecuador/USFQ-1304/2021|EPI_ISL_2361456|2021-03-31,EPI_ISL_2361456,2021-03-31,Ecuador,P.1
hCoV-19/Ecuador/USFQ-1416/2021|EPI_ISL_2361471|2021-05-10,EPI_ISL_2361471,2021-05-10,Ecuador,B.1.1.7
hCoV-19/Ecuador/USFQ-1552/2021|EPI_ISL_2712907|2021-06-16,EPI_ISL_2712907,2021-06-16,Ecuador,P.1.15
hCoV-19/Ecuador/USFQ-ECU1067/2021|EPI_ISL_1656147|2021-04-01,EPI_ISL_1656147,2021-04-01,Ecuador,P.1
hCoV-19/Ecuador/ZZ-SARS-2/2020|EPI_ISL_681703|2020-04-30,EPI_ISL_681703,2020-04-30,Ecuador,B.1.1.231
hCoV-19/Egypt/ARMY-MCL012/2020|EPI_ISL_907085|2020-11-19,EPI_ISL_907085,2020-11-19,Egypt,B.1
hCoV-19/Egypt/CCHE57357_Wave_3_A015/2021|EPI_ISL_2566475|2021-05-05,EPI_ISL_2566475,2021-05-05,Egypt,C.36.3
hCoV-19/Egypt/CCHE57357_Wave_3_A028/2021|EPI_ISL_2566485|2021-05-14,EPI_ISL_2566485,2021-05-14,Egypt,C.36.3
hCoV-19/Egypt/CUNCI-HGC010/2020|EPI_ISL_468055|2020-05-02,EPI_ISL_468055,2020-05-02,Egypt,B.1
hCoV-19/Egypt/CUNCI-HGC10I024/2020|EPI_ISL_862785|2020-12-25,EPI_ISL_862785,2020-12-25,Egypt,C.36
hCoV-19/Egypt/NRC-407/2021|EPI_ISL_2227343|2021-03-31,EPI_ISL_2227343,2021-03-31,Egypt,C.36
hCoV-19/Egypt/NRC-434/2021|EPI_ISL_2227339|2021-04-06,EPI_ISL_2227339,2021-04-06,Egypt,C.36.3
hCoV-19/Egypt/NRC-435/2021|EPI_ISL_2227338|2021-04-07,EPI_ISL_2227338,2021-04-07,Egypt,C.36.3
hCoV-19/England/ALDP-121DE10/2021|EPI_ISL_985628|2021-02-04,EPI_ISL_985628,2021-02-04,UnitedKingdom,B.1.1.7
hCoV-19/England/BIRM-6FE50/2021|EPI_ISL_1046962|2021-02-14,EPI_ISL_1046962,2021-02-14,UnitedKingdom,B.1.1.7
hCoV-19/England/CAMC-14ABAF3/2021|EPI_ISL_1504955|2021-03-31,EPI_ISL_1504955,2021-03-31,UnitedKingdom,B.1.1.7
hCoV-19/England/HSLL-155AAD4/2021|EPI_ISL_2080382|2021-05-04,EPI_ISL_2080382,2021-05-04,UnitedKingdom,B.1.1.7
hCoV-19/England/HSLL-161984F/2021|EPI_ISL_2516071|2021-06-03,EPI_ISL_2516071,2021-06-03,UnitedKingdom,B.1.1.7
hCoV-19/England/LOND-128E885/2021|EPI_ISL_2434263|2021-05-27,EPI_ISL_2434263,2021-05-27,UnitedKingdom,B.1.1.7
hCoV-19/England/MILK-15063DC/2021|EPI_ISL_1699610|2021-04-13,EPI_ISL_1699610,2021-04-13,UnitedKingdom,B.1.1.7
hCoV-19/England/MILK-174A47D/2021|EPI_ISL_2699739|2021-06-19,EPI_ISL_2699739,2021-06-19,UnitedKingdom,B.1.1.7
hCoV-19/England/MILK-9F0B81/2020|EPI_ISL_589682|2020-09-24,EPI_ISL_589682,2020-09-24,UnitedKingdom,B.1.160.23
hCoV-19/England/NORT-1BA7410/2021|EPI_ISL_2355447|2021-05-11,EPI_ISL_2355447,2021-05-11,UnitedKingdom,B.1.1.7
hCoV-19/England/PHEC-10E9A/2020|EPI_ISL_2735785|2020-01-29,EPI_ISL_2735785,2020-01-29,UnitedKingdom,B
hCoV-19/England/PHEC-L30BLE62/2021|EPI_ISL_2904288|2021-06-03,EPI_ISL_2904288,2021-06-03,UnitedKingdom,B.1.1.7
hCoV-19/England/PHEC-M303MD30/2021|EPI_ISL_2904329|2021-07-01,EPI_ISL_2904329,2021-07-01,UnitedKingdom,AY.20
hCoV-19/England/PHEC-N30BN1C3/2021|EPI_ISL_3081062|2021-07-13,EPI_ISL_3081062,2021-07-13,UnitedKingdom,AY.100
hCoV-19/England/PLYM-15FB0E2/2021|EPI_ISL_2513988|2021-06-01,EPI_ISL_2513988,2021-06-01,UnitedKingdom,B.1.1.7
hCoV-19/England/QEUH-943378/2020|EPI_ISL_532606|2020-07-31,EPI_ISL_532606,2020-07-31,UnitedKingdom,B.1.471
hCoV-19/England/RAND-14FD3F7/2021|EPI_ISL_1652923|2021-04-12,EPI_ISL_1652923,2021-04-12,UnitedKingdom,B.1.1.7
hCoV-19/England/TFCI-26FD802/2020|EPI_ISL_842473|2020-12-30,EPI_ISL_842473,2020-12-30,UnitedKingdom,B.1.1.7
hCoV-19/Equatorial_Guinea/1863/2020|EPI_ISL_648314|2020-04-12,EPI_ISL_648314,2020-04-12,EquatorialGuinea,B.1
hCoV-19/Equatorial_Guinea/3814/2020|EPI_ISL_648332|2020-04-26,EPI_ISL_648332,2020-04-26,EquatorialGuinea,B.1.192
hCoV-19/Equatorial_Guinea/6777/2020|EPI_ISL_953403|2020-05-08,EPI_ISL_953403,2020-05-08,EquatorialGuinea,B.1.192
hCoV-19/Equatorial_Guinea/78388/2021|EPI_ISL_1700675|2021-04-01,EPI_ISL_1700675,2021-04-01,EquatorialGuinea,B.1.351
hCoV-19/Equatorial_Guinea/98273/2021|EPI_ISL_2002688|2021-03-01,EPI_ISL_2002688,2021-03-01,EquatorialGuinea,B.1.351
hCoV-19/Estonia/16460939/2021|EPI_ISL_2546916|2021-05-01,EPI_ISL_2546916,2021-05-01,Estonia,B.1.1.7
hCoV-19/Estonia/16746026/2021|EPI_ISL_2545950|2021-04-23,EPI_ISL_2545950,2021-04-23,Estonia,B.1.1.7
hCoV-19/Estonia/C122583/2021|EPI_ISL_2601565|2021-04-17,EPI_ISL_2601565,2021-04-17,Estonia,B.1.1.7
hCoV-19/Estonia/Cov10921/2021|EPI_ISL_2642288|2021-03-22,EPI_ISL_2642288,2021-03-22,Estonia,B.1.1.7
hCoV-19/Estonia/Cov11325/2021|EPI_ISL_2643018|2021-03-31,EPI_ISL_2643018,2021-03-31,Estonia,B.1.1.7
hCoV-19/Estonia/Cov2334/2020|EPI_ISL_2642859|2020-11-01,EPI_ISL_2642859,2020-11-01,Estonia,B.1.160
hCoV-19/Estonia/Cov2362/2020|EPI_ISL_2642849|2020-10-31,EPI_ISL_2642849,2020-10-31,Estonia,B.1.160
hCoV-19/Estonia/RC0007925/2021|EPI_ISL_3087657|2021-06-03,EPI_ISL_3087657,2021-06-03,Estonia,B.1.1.7
hCoV-19/Estonia/RC0008072/2021|EPI_ISL_3087661|2021-06-03,EPI_ISL_3087661,2021-06-03,Estonia,B.1.1.7
hCoV-19/Estonia/RC0009033/2021|EPI_ISL_3087671|2021-06-04,EPI_ISL_3087671,2021-06-04,Estonia,B.1.1.7
hCoV-19/Estonia/RC0009077/2021|EPI_ISL_3087672|2021-06-04,EPI_ISL_3087672,2021-06-04,Estonia,B.1.1.7
hCoV-19/Estonia/RC0009332/2021|EPI_ISL_3087675|2021-06-05,EPI_ISL_3087675,2021-06-05,Estonia,B.1.1.7
hCoV-19/Eswatini/N2791/2020|EPI_ISL_1196011|2020-12-25,EPI_ISL_1196011,2020-12-25,Eswatini,B.1.351
hCoV-19/Eswatini/N4803/2021|EPI_ISL_1827706|2021-03-23,EPI_ISL_1827706,2021-03-23,Eswatini,B.1.351
hCoV-19/Ethiopia/AH-003/2020|EPI_ISL_2970355|2020-11-10,EPI_ISL_2970355,2020-11-10,Ethiopia,B.1
hCoV-19/Ethiopia/ICGEB-S15/2021|EPI_ISL_2241623|2021-05-01,EPI_ISL_2241623,2021-05-01,Ethiopia,B.1
hCoV-19/Finland/1/2020|EPI_ISL_407079|2020-01-29,EPI_ISL_407079,2020-01-29,Finland,B
hCoV-19/Finland/10024/2021|EPI_ISL_3135313|2021-07-10,EPI_ISL_3135313,2021-07-10,Finland,AY.122
hCoV-19/Finland/10601/2021|EPI_ISL_3135563|2021-07-14,EPI_ISL_3135563,2021-07-14,Finland,AY.122
hCoV-19/Finland/22TouS1G7/2020|EPI_ISL_1233188|2020-05-22,EPI_ISL_1233188,2020-05-22,Finland,B.1
hCoV-19/Finland/26MR7CD1_S237/2020|EPI_ISL_902785|2020-11-26,EPI_ISL_902785,2020-11-26,Finland,B.1.221
hCoV-19/Finland/31ES15AB9/2020|EPI_ISL_862052|2020-08-31,EPI_ISL_862052,2020-08-31,Finland,B.1.36
hCoV-19/Finland/5807/2021|EPI_ISL_2604498|2021-04-03,EPI_ISL_2604498,2021-04-03,Finland,B.1.1.7
hCoV-19/Finland/5817/2021|EPI_ISL_2604505|2021-04-04,EPI_ISL_2604505,2021-04-04,Finland,B.1.1.7
hCoV-19/Finland/6062/2021|EPI_ISL_2609016|2021-04-14,EPI_ISL_2609016,2021-04-14,Finland,B.1.1.7
hCoV-19/Finland/8849/2021|EPI_ISL_3135664|2021-06-20,EPI_ISL_3135664,2021-06-20,Finland,AY.26
hCoV-19/Finland/9297/2021|EPI_ISL_3134984|2021-06-27,EPI_ISL_3134984,2021-06-27,Finland,AY.122
hCoV-19/Finland/9714/2021|EPI_ISL_3135147|2021-07-03,EPI_ISL_3135147,2021-07-03,Finland,P.1.17
hCoV-19/Finland/9764/2021|EPI_ISL_3135170|2021-07-02,EPI_ISL_3135170,2021-07-02,Finland,AY.122
hCoV-19/Finland/HEL4-32/2020|EPI_ISL_833201|2020-12-25,EPI_ISL_833201,2020-12-25,Finland,B.1.1.7
hCoV-19/Finland/THL-202111801/2021|EPI_ISL_2507684|2021-03-31,EPI_ISL_2507684,2021-03-31,Finland,B.1.351
hCoV-19/Finland/THL-202111903/2021|EPI_ISL_2507749|2021-03-31,EPI_ISL_2507749,2021-03-31,Finland,C.36
hCoV-19/Finland/THL-202112512/2021|EPI_ISL_2508226|2021-04-27,EPI_ISL_2508226,2021-04-27,Finland,B.1.1.7
hCoV-19/Finland/THL-202119214/2021|EPI_ISL_3020727|2021-06-02,EPI_ISL_3020727,2021-06-02,Finland,B.1.621
hCoV-19/Finland/TRE24178_11/2021|EPI_ISL_2153110|2021-04-10,EPI_ISL_2153110,2021-04-10,Finland,B.1.1.7
hCoV-19/France/ARA-HCL021064395701/2021|EPI_ISL_1695421|2021-04-07,EPI_ISL_1695421,2021-04-07,France,P.1
hCoV-19/France/ARA-HCL021085298401/2021|EPI_ISL_2373664|2021-04-27,EPI_ISL_2373664,2021-04-27,France,P.1
hCoV-19/France/ARA-HCL021088491501/2021|EPI_ISL_2289360|2021-05-11,EPI_ISL_2289360,2021-05-11,France,B.1.1.7
hCoV-19/France/ARA-HCL021097391601/2021|EPI_ISL_2482786|2021-05-25,EPI_ISL_2482786,2021-05-25,France,B.1.1.7
hCoV-19/France/ARA-HCL021100714601/2021|EPI_ISL_2567397|2021-05-28,EPI_ISL_2567397,2021-05-28,France,B.1.1.7
hCoV-19/France/ARA-HCL021127055001/2021|EPI_ISL_3130580|2021-07-13,EPI_ISL_3130580,2021-07-13,France,AY.26
hCoV-19/France/ARA-HCL121011074501/2021|EPI_ISL_2373913|2021-05-18,EPI_ISL_2373913,2021-05-18,France,B.1.1.7
hCoV-19/France/GES-8536/2020|EPI_ISL_560587|2020-05-26,EPI_ISL_560587,2020-05-26,France,B.1
hCoV-19/France/GP-HMN-21052200197/2021|EPI_ISL_2464486|2021-05-10,EPI_ISL_2464486,2021-05-10,Guadeloupe,B.1.1.7
hCoV-19/France/GP-HMN-21052200198/2021|EPI_ISL_2464487|2021-05-10,EPI_ISL_2464487,2021-05-10,Guadeloupe,B.1.1.7
hCoV-19/France/GP-HMN-21052200219/2021|EPI_ISL_2464491|2021-05-11,EPI_ISL_2464491,2021-05-11,Guadeloupe,B.1.1.7
hCoV-19/France/GP-HMN-21062290299/2021|EPI_ISL_2878374|2021-06-22,EPI_ISL_2878374,2021-06-22,Guadeloupe,B.1.1.7
hCoV-19/France/GP-HMN-21062290305/2021|EPI_ISL_2878282|2021-06-22,EPI_ISL_2878282,2021-06-22,Guadeloupe,B.1.1.7
hCoV-19/France/GP-HMN-21072050388/2021|EPI_ISL_2983841|2021-06-29,EPI_ISL_2983841,2021-06-29,Guadeloupe,B.1.1.7
hCoV-19/France/GP-HMN-21072050394/2021|EPI_ISL_2983867|2021-06-29,EPI_ISL_2983867,2021-06-29,Guadeloupe,B.1.1.7
hCoV-19/France/GP-HMN-21072050410/2021|EPI_ISL_2983930|2021-06-29,EPI_ISL_2983930,2021-06-29,Guadeloupe,B.1.1.7
hCoV-19/France/HDF-IPP15985/2021|EPI_ISL_3153379|2021-07-12,EPI_ISL_3153379,2021-07-12,France,AY.110
hCoV-19/France/IDF-HMN-21052270313/2021|EPI_ISL_2464863|2021-05-25,EPI_ISL_2464863,2021-05-25,France,B.1.526
hCoV-19/France/IDF-HMN-21062090293/2020|EPI_ISL_2637929|2020-11-06,EPI_ISL_2637929,2020-11-06,France,B.1.160
hCoV-19/France/IDF-HMN-21072070050/2021|EPI_ISL_2983927|2021-07-05,EPI_ISL_2983927,2021-07-05,France,B.1.1.7
hCoV-19/France/IDF-IPP10843/2021|EPI_ISL_2029739|2021-04-26,EPI_ISL_2029739,2021-04-26,France,P.1
hCoV-19/France/IDF-IPP14702/2021|EPI_ISL_2835813|2021-06-22,EPI_ISL_2835813,2021-06-22,France,AY.20
hCoV-19/France/IDF_HB_112011000577/2020|EPI_ISL_940162|2020-11-01,EPI_ISL_940162,2020-11-01,France,B.1.160
hCoV-19/France/NAQ-HCL021127104001/2021|EPI_ISL_3130614|2021-07-06,EPI_ISL_3130614,2021-07-06,France,AY.20
hCoV-19/France/NAQ-HCL021129999501/2021|EPI_ISL_3131327|2021-07-19,EPI_ISL_3131327,2021-07-19,France,AY.20
hCoV-19/France/NAQ-Poitiers_2105_091141/2021|EPI_ISL_2448627|2021-05-09,EPI_ISL_2448627,2021-05-09,France,P.1.17
hCoV-19/France/NAQ-SC2116/2020|EPI_ISL_900525|2020-12-31,EPI_ISL_900525,2020-12-31,France,B.1.1.7
hCoV-19/France/OCC-SC433/2020|EPI_ISL_660670|2020-05-25,EPI_ISL_660670,2020-05-25,France,B.1.1.254
hCoV-19/France/PAC-IHUCOVID-2171/2020|EPI_ISL_900188|2020-09-25,EPI_ISL_900188,2020-09-25,France,B.1.160
hCoV-19/France/PAC-IHUCOVID-2579/2020|EPI_ISL_900122|2020-10-20,EPI_ISL_900122,2020-10-20,France,B.1.160
hCoV-19/France/PDL-IPP14812/2021|EPI_ISL_2835886|2021-06-22,EPI_ISL_2835886,2021-06-22,France,B.1.1.7
hCoV-19/Fujian/2021BD-VIR-SPE-0408/2021|EPI_ISL_3006798|2021-05-21,EPI_ISL_3006798,2021-05-21,China,B.1.617.2
hCoV-19/Gabon/AP360/2020|EPI_ISL_1760554|2020-12-28,EPI_ISL_1760554,2020-12-28,Gabon,B.1.1.7
hCoV-19/Gabon/CERMEL-BB0100/2021|EPI_ISL_2097220|2021-04-09,EPI_ISL_2097220,2021-04-09,Gabon,B.1.1.318
hCoV-19/Gabon/CERMEL-BB0744/2021|EPI_ISL_1913078|2021-04-16,EPI_ISL_1913078,2021-04-16,Gabon,B.1.1.318
hCoV-19/Gabon/CERMEL-CC0433/2021|EPI_ISL_2442383|2021-04-20,EPI_ISL_2442383,2021-04-20,Gabon,B.1.1.318
hCoV-19/Gabon/CERMEL-DD0005/2021|EPI_ISL_2434974|2021-05-03,EPI_ISL_2434974,2021-05-03,Gabon,B.1.1.318
hCoV-19/Gabon/CERMEL-DD0212/2021|EPI_ISL_2434980|2021-05-06,EPI_ISL_2434980,2021-05-06,Gabon,B.1.1.318
hCoV-19/Gabon/CERMEL-DD0255/2021|EPI_ISL_2434970|2021-05-06,EPI_ISL_2434970,2021-05-06,Gabon,B.1.1.318
hCoV-19/Gabon/CERMEL-X0100/2021|EPI_ISL_2424136|2021-02-09,EPI_ISL_2424136,2021-02-09,Gabon,B.1.351
hCoV-19/Gabon/CERMEL-X0501GX/2021|EPI_ISL_2097230|2021-04-19,EPI_ISL_2097230,2021-04-19,Gabon,B.1.1.318
hCoV-19/Gabon/CERMEL-X0506GX/2021|EPI_ISL_2097231|2021-04-21,EPI_ISL_2097231,2021-04-21,Gabon,B.1.1.318
hCoV-19/Gabon/CERMEL-Z0336/2021|EPI_ISL_2036270|2021-03-20,EPI_ISL_2036270,2021-03-20,Gabon,B.1.1.318
hCoV-19/Gabon/ITM-K028/2020|EPI_ISL_539576|2020-03-27,EPI_ISL_539576,2020-03-27,Gabon,B.1
hCoV-19/Gambia/31887/2021|EPI_ISL_2958626|2021-04-21,EPI_ISL_2958626,2021-04-21,Gambia,B.1.525
hCoV-19/Gambia/33059/2021|EPI_ISL_2958632|2021-04-27,EPI_ISL_2958632,2021-04-27,Gambia,B.1.525
hCoV-19/Gambia/36747/2021|EPI_ISL_2958645|2021-05-19,EPI_ISL_2958645,2021-05-19,Gambia,AY.75
hCoV-19/Gambia/37145/2021|EPI_ISL_2958646|2021-05-20,EPI_ISL_2958646,2021-05-20,Gambia,B.1.617.2
hCoV-19/Gambia/37853/2021|EPI_ISL_2958636|2021-05-23,EPI_ISL_2958636,2021-05-23,Gambia,B.1.1.318
hCoV-19/Gambia/38712/2021|EPI_ISL_3150934|2021-05-28,EPI_ISL_3150934,2021-05-28,Gambia,AY.75
hCoV-19/Gambia/46581/2021|EPI_ISL_3150943|2021-06-29,EPI_ISL_3150943,2021-06-29,Gambia,B.1.617.2
hCoV-19/Gambia/47753/2021|EPI_ISL_3132305|2021-07-04,EPI_ISL_3132305,2021-07-04,Gambia,AY.34
hCoV-19/Gambia/48842/2021|EPI_ISL_3150954|2021-07-09,EPI_ISL_3150954,2021-07-09,Gambia,B.1.617.2
hCoV-19/Gambia/48862/2021|EPI_ISL_3150936|2021-07-09,EPI_ISL_3150936,2021-07-09,Gambia,B.1.617.2
hCoV-19/Gambia/49513/2021|EPI_ISL_3132342|2021-07-11,EPI_ISL_3132342,2021-07-11,Gambia,B.1.1.318
hCoV-19/Georgia/Tb-27822/2020|EPI_ISL_471529|2020-06-11,EPI_ISL_471529,2020-06-11,Georgia,B.1
hCoV-19/Georgia/Tb-SNGS031/2021|EPI_ISL_1791042|2021-02-22,EPI_ISL_1791042,2021-02-22,Georgia,B.1.1.7
hCoV-19/Georgia/Tb-SNGS069/2021|EPI_ISL_1914783|2021-04-01,EPI_ISL_1914783,2021-04-01,Georgia,B.1.1.7
hCoV-19/Georgia/Tb-SNGS072/2021|EPI_ISL_1914938|2021-04-06,EPI_ISL_1914938,2021-04-06,Georgia,B.1.1.7
hCoV-19/Georgia/Tb-SNGS120/2021|EPI_ISL_2318999|2021-05-11,EPI_ISL_2318999,2021-05-11,Georgia,AY.75
hCoV-19/Georgia/Tb-SNGS124/2021|EPI_ISL_2854271|2021-05-23,EPI_ISL_2854271,2021-05-23,Georgia,B.1.351
hCoV-19/Georgia/Tb-SNGS359/2021|EPI_ISL_3076924|2021-07-11,EPI_ISL_3076924,2021-07-11,Georgia,AY.45
hCoV-19/Germany/BAV-PL-virotum_WJZ7O/2020|EPI_ISL_1092019|2020-05-19,EPI_ISL_1092019,2020-05-19,Germany,B.1.258
hCoV-19/Germany/BB-RKI-I-087876/2021|EPI_ISL_1724470|2021-04-06,EPI_ISL_1724470,2021-04-06,Germany,B.1.1.7
hCoV-19/Germany/BE-RKI-I-106660/2021|EPI_ISL_1850943|2021-04-18,EPI_ISL_1850943,2021-04-18,Germany,B.1.1.7
hCoV-19/Germany/BW-RKI-I-184234/2021|EPI_ISL_2844919|2021-06-25,EPI_ISL_2844919,2021-06-25,Germany,P.1.17
hCoV-19/Germany/BY-IMB17826/2021|EPI_ISL_2536144|2021-05-14,EPI_ISL_2536144,2021-05-14,Germany,B.1.621
hCoV-19/Germany/BY-RKI-I-137265/2021|EPI_ISL_2120884|2021-04-29,EPI_ISL_2120884,2021-04-29,Germany,B.1.1.7
hCoV-19/Germany/BY-RKI-I-185297/2021|EPI_ISL_2845708|2021-05-26,EPI_ISL_2845708,2021-05-26,Germany,B.1.1.7
hCoV-19/Germany/HB-RKI-I-077649/2021|EPI_ISL_1643255|2021-03-31,EPI_ISL_1643255,2021-03-31,Germany,B.1.1.7
hCoV-19/Germany/HB-RKI-I-077781/2021|EPI_ISL_1643363|2021-03-31,EPI_ISL_1643363,2021-03-31,Germany,B.1.1.7
hCoV-19/Germany/HB-RKI-I-189470/2021|EPI_ISL_3120894|2021-07-15,EPI_ISL_3120894,2021-07-15,Germany,AY.54
hCoV-19/Germany/HE-RKI-I-157834/2021|EPI_ISL_2268255|2021-04-14,EPI_ISL_2268255,2021-04-14,Germany,B.1.1.7
hCoV-19/Germany/HE-RKI-I-185071/2021|EPI_ISL_2845491|2021-06-21,EPI_ISL_2845491,2021-06-21,Germany,B.1.1.7
hCoV-19/Germany/HE-RKI-I-187417/2021|EPI_ISL_3043894|2021-07-08,EPI_ISL_3043894,2021-07-08,Germany,B.1.1.7
hCoV-19/Germany/NW-KRO-2332/2020|EPI_ISL_2872327|2020-07-16,EPI_ISL_2872327,2020-07-16,Germany,B.1.36
hCoV-19/Germany/NW-KRO-313/2020|EPI_ISL_2869829|2020-09-30,EPI_ISL_2869829,2020-09-30,Germany,B.1.221
hCoV-19/Germany/NW-RKI-I-109364/2021|EPI_ISL_1852957|2021-04-27,EPI_ISL_1852957,2021-04-27,Germany,B.1.1.7
hCoV-19/Germany/RP-RKI-I-027411/2021|EPI_ISL_1157726|2021-02-24,EPI_ISL_1157726,2021-02-24,Germany,B.1.1.7
hCoV-19/Germany/SL-SU-10451160/2020|EPI_ISL_707988|2020-10-15,EPI_ISL_707988,2020-10-15,Germany,B.1.221.2
hCoV-19/Germany/un-RKI-I-071507/2021|EPI_ISL_1638487|2021-03-31,EPI_ISL_1638487,2021-03-31,Germany,B.1.1.7
hCoV-19/Germany/un-RKI-I-131951/2021|EPI_ISL_2114901|2021-03-31,EPI_ISL_2114901,2021-03-31,Germany,B.1.1.7
hCoV-19/Ghana/84162_S45/2020|EPI_ISL_515103|2020-04-25,EPI_ISL_515103,2020-04-25,Ghana,A
hCoV-19/Ghana/UHAS-G441/2020|EPI_ISL_648124|2020-06-12,EPI_ISL_648124,2020-06-12,Ghana,B.1.1.485
hCoV-19/Ghana/WACCBIP-GS265/2020|EPI_ISL_1255174|2020-12-03,EPI_ISL_1255174,2020-12-03,Ghana,B.1.1
hCoV-19/Ghana/WACCBIP-GS305/2020|EPI_ISL_1255199|2020-10-11,EPI_ISL_1255199,2020-10-11,Ghana,B.1.258
hCoV-19/Ghana/WACCBIP-GS371/2020|EPI_ISL_1255243|2020-07-15,EPI_ISL_1255243,2020-07-15,Ghana,B.1.1.485
hCoV-19/Ghana/WACCBIP-GS464/2020|EPI_ISL_2422515|2020-10-27,EPI_ISL_2422515,2020-10-27,Ghana,B.1.1.359
hCoV-19/Ghana/WACCBIP-GS466/2021|EPI_ISL_2422517|2021-02-10,EPI_ISL_2422517,2021-02-10,Ghana,B.1.1.7
hCoV-19/Ghana/WACCBIP-GS485/2020|EPI_ISL_2422532|2020-09-03,EPI_ISL_2422532,2020-09-03,Ghana,B.1
hCoV-19/Ghana/WACCBIP-GS828/2021|EPI_ISL_2836898|2021-05-12,EPI_ISL_2836898,2021-05-12,Ghana,B.1.1.7
hCoV-19/Ghana/WACCBIP-GS844/2021|EPI_ISL_2836905|2021-05-14,EPI_ISL_2836905,2021-05-14,Ghana,B.1.1.7
hCoV-19/Ghana/WACCBIP-GS885/2021|EPI_ISL_2836933|2021-06-07,EPI_ISL_2836933,2021-06-07,Ghana,B.1.1.318
hCoV-19/Ghana/WACCBIP-GS891/2021|EPI_ISL_2836938|2021-05-25,EPI_ISL_2836938,2021-05-25,Ghana,AY.46
hCoV-19/Ghana/WACCBIP-GS952/2021|EPI_ISL_2968006|2021-04-07,EPI_ISL_2968006,2021-04-07,Ghana,B.1.1.7
hCoV-19/Ghana/WACCBIP-GS974/2021|EPI_ISL_2968021|2021-07-05,EPI_ISL_2968021,2021-07-05,Ghana,B.1.1.318
hCoV-19/Ghana/nCoV-TRA-687/2021|EPI_ISL_2873857|2021-04-11,EPI_ISL_2873857,2021-04-11,Ghana,B.1.1.7
hCoV-19/Greece/127_HPI/2020|EPI_ISL_430469|2020-02-29,EPI_ISL_430469,2020-02-29,Greece,B.1
hCoV-19/Greece/154155/2021|EPI_ISL_2349032|2021-03-20,EPI_ISL_2349032,2021-03-20,Greece,B.1.1.7
hCoV-19/Greece/16348/2021|EPI_ISL_3045183|2021-06-11,EPI_ISL_3045183,2021-06-11,Greece,B.1.1.523
hCoV-19/Greece/17261/2021|EPI_ISL_3045242|2021-06-17,EPI_ISL_3045242,2021-06-17,Greece,B.1.1.7
hCoV-19/Greece/180471/2021|EPI_ISL_2343929|2021-04-08,EPI_ISL_2343929,2021-04-08,Greece,B.1.1.7
hCoV-19/Greece/1938L/2020|EPI_ISL_2233744|2020-04-21,EPI_ISL_2233744,2020-04-21,Greece,B.1
hCoV-19/Greece/196169/2021|EPI_ISL_2370796|2021-04-30,EPI_ISL_2370796,2021-04-30,Greece,B.1.1.7
hCoV-19/Greece/196174/2021|EPI_ISL_2370798|2021-04-26,EPI_ISL_2370798,2021-04-26,Greece,B.1.1.7
hCoV-19/Greece/196177/2021|EPI_ISL_2376817|2021-04-27,EPI_ISL_2376817,2021-04-27,Greece,B.1.1.7
hCoV-19/Greece/218163/2021|EPI_ISL_2617296|2021-05-23,EPI_ISL_2617296,2021-05-23,Greece,B.1.1.7
hCoV-19/Greece/218321/2021|EPI_ISL_2617369|2021-05-26,EPI_ISL_2617369,2021-05-26,Greece,B.1.1.7
hCoV-19/Greece/261631/2021|EPI_ISL_2688453|2021-03-31,EPI_ISL_2688453,2021-03-31,Greece,AZ.2
hCoV-19/Greece/3846L/2020|EPI_ISL_2232069|2020-05-11,EPI_ISL_2232069,2020-05-11,Greece,B.1
hCoV-19/Greece/872/2021|EPI_ISL_1920810|2021-04-08,EPI_ISL_1920810,2021-04-08,Greece,B.1.1.7
hCoV-19/Greece/AUTH_6/2020|EPI_ISL_476837|2020-04-15,EPI_ISL_476837,2020-04-15,Greece,B.1.1
hCoV-19/Greece/UTH_8840/2021|EPI_ISL_1497446|2021-02-22,EPI_ISL_1497446,2021-02-22,Greece,B.1.1.7
hCoV-19/Grenada/63766/2021|EPI_ISL_2545198|2021-04-08,EPI_ISL_2545198,2021-04-08,Grenada,B.1.1.7
hCoV-19/Grenada/75608/2021|EPI_ISL_2967993|2021-06-24,EPI_ISL_2967993,2021-06-24,Grenada,B.1.1.7
hCoV-19/Guadeloupe/IPG-7327/2020|EPI_ISL_613427|2020-03-17,EPI_ISL_613427,2020-03-17,Guadeloupe,B.1
hCoV-19/Guadeloupe/IPG-7328/2020|EPI_ISL_613428|2020-03-17,EPI_ISL_613428,2020-03-17,Guadeloupe,B.1
hCoV-19/Guadeloupe/IPG-7330/2020|EPI_ISL_613430|2020-03-16,EPI_ISL_613430,2020-03-16,Guadeloupe,B.1
hCoV-19/Guadeloupe/IPG-7334/2020|EPI_ISL_613433|2020-03-23,EPI_ISL_613433,2020-03-23,Guadeloupe,B.1.1.1
hCoV-19/Guadeloupe/IPG-7335/2020|EPI_ISL_613434|2020-03-23,EPI_ISL_613434,2020-03-23,Guadeloupe,B.1.1.1
